"","eps","kappa","n","Dist","MeanDist","MeanNTH","MeanBoot","MedianDist","MedianNTH","MedianBoot"
"1.110",0,20,25,"Cayley",0.122356498395465,0.152721680329005,0.158342777105923,0.153919287520724,0.158425935873285,0.231466658986205
"1.111",0,20,25,"Cayley",0.0437801092963192,0.155614386621166,0.16163517607301,0.0215700091436298,0.154198301102715,0.184622591426132
"1.112",0,20,25,"Cayley",0.153332267785035,0.143608666930399,0.148575578482585,0.126119078499681,0.165840784159227,0.19371999965648
"1.113",0,20,25,"Cayley",0.0903812862301681,0.15161260703522,0.161895147424008,0.0829585771908921,0.201779451469061,0.269747127924152
"1.114",0,20,25,"Cayley",0.0929463672070924,0.159210096803582,0.174479587259296,0.107354797196245,0.156744300042163,0.249971398498854
"1.115",0,20,25,"Cayley",0.150822749957748,0.144218064535349,0.142843979327294,0.143430943089232,0.1303787881287,0.208894897425097
"1.116",0,20,25,"Cayley",0.0823865858107112,0.132331565384286,0.133332209627198,0.0865218497418343,0.139110871020774,0.195370557170722
"1.117",0,20,25,"Cayley",0.0668421568816122,0.143066965070942,0.153365841508986,0.145308018859151,0.156919669705206,0.213820065361999
"1.118",0,20,25,"Cayley",0.1686514813166,0.137158263441492,0.141442249043188,0.212906849806272,0.166595696262441,0.210004428813482
"1.119",0,20,25,"Cayley",0.0531748965263646,0.145938055134023,0.15103303061327,0.0143124695263367,0.176170770104498,0.28509495318
"1.120",0,20,25,"Cayley",0.100848190075086,0.166263441801653,0.173672919656522,0.108022156118368,0.187717621151747,0.28892229621724
"1.121",0,20,25,"Cayley",0.0179487455280923,0.155067276644403,0.162436330612404,0.0898782231920449,0.160012312848873,0.194930860106873
"1.122",0,20,25,"Cayley",0.0106151686150642,0.140846423906336,0.136662845952636,0.0447739248994645,0.156819444152875,0.231551046686317
"1.123",0,20,25,"Cayley",0.074270092092122,0.150022587028181,0.161669250161515,0.061673357771793,0.174801728130525,0.22388560515093
"1.124",0,20,25,"Cayley",0.0748339764919271,0.160662718738512,0.158384164796813,0.0982961886909144,0.173461786243635,0.238653207209629
"1.125",0,20,25,"Cayley",0.0683093214835505,0.155193234928134,0.161372413835818,0.0342379464976049,0.173825562674338,0.246422195792697
"1.126",0,20,25,"Cayley",0.128282493826731,0.157246078751887,0.165482897268484,0.098142202440623,0.167732428107876,0.267975983476445
"1.127",0,20,25,"Cayley",0.135590941108945,0.135322098627764,0.141738362634536,0.109124839292836,0.125147345309258,0.186198951804885
"1.128",0,20,25,"Cayley",0.124463772559382,0.164176349605424,0.170532385339112,0.143117495998729,0.182404462205133,0.293519179156423
"1.129",0,20,25,"Cayley",0.101969754076568,0.15232819175076,0.158312204247872,0.117548354068377,0.166282451236836,0.256771629032318
"1.130",0,20,25,"Cayley",0.144787273846686,0.152341654808393,0.162790089455325,0.128215216578557,0.148215035585047,0.236607873515606
"1.131",0,20,25,"Cayley",0.0412973639082722,0.163908394094318,0.179015264624907,0.0454275697418216,0.203564519789261,0.257800224337007
"1.132",0,20,25,"Cayley",0.0181479375543838,0.153996824496093,0.162232047007457,0.0387633490804859,0.182626382235019,0.226065459165754
"1.133",0,20,25,"Cayley",0.130973731172667,0.162192307127853,0.164719984769512,0.179278145237709,0.186171159634436,0.267860338491168
"1.134",0,20,25,"Cayley",0.148113014363989,0.150868432435014,0.167684010462416,0.198370359886599,0.1730179386477,0.301801437584415
"1.135",0,20,25,"Cayley",0.18868997646837,0.144494615029574,0.152910393450373,0.183780106083932,0.159678933111155,0.225720982691522
"1.136",0,20,25,"Cayley",0.171841368442994,0.125314604646855,0.125644516816108,0.195380793275005,0.131802823211097,0.179903386845571
"1.137",0,20,25,"Cayley",0.080302874547755,0.165816760805124,0.168637756802913,0.0822821623623448,0.207783246403602,0.255286532966148
"1.138",0,20,25,"Cayley",0.0564830497934314,0.146287505801471,0.15637680017099,0.0455055875803188,0.145567282062122,0.267787602274737
"1.139",0,20,25,"Cayley",0.0240551435397592,0.160953926130358,0.176549105468666,0.0544659139312786,0.18191532837766,0.328259941343306
"1.140",0,20,25,"Cayley",0.0715160929622655,0.135851677805916,0.141385359129645,0.0809581402997854,0.13635883547567,0.205146798791522
"1.141",0,20,25,"Cayley",0.0937446430822565,0.138506147787729,0.142333284499723,0.119316342910722,0.153640943971076,0.203927798252766
"1.142",0,20,25,"Cayley",0.149583455492626,0.167218034289371,0.171675578720809,0.200332242526313,0.19773146436038,0.264836777210482
"1.143",0,20,25,"Cayley",0.107823151955074,0.17434691915439,0.200373789876356,0.134174850390496,0.191886627632567,0.36215346345505
"1.144",0,20,25,"Cayley",0.128835733869946,0.13116539119219,0.135094920321656,0.139019104432338,0.153768718405041,0.214016016792811
"1.145",0,20,25,"Cayley",0.0859682423656906,0.153078168353787,0.15986657956825,0.141375396291803,0.184255286677881,0.260160799099557
"1.146",0,20,25,"Cayley",0.0643079602696069,0.153071299950534,0.159293715215624,0.110272760877791,0.18397307888838,0.253471229664663
"1.147",0,20,25,"Cayley",0.0846448472531434,0.16803662913514,0.168486822437145,0.114160319904388,0.209056997131083,0.288739232407035
"1.148",0,20,25,"Cayley",0.0922615543435645,0.139105153626205,0.147405912651013,0.121827910361753,0.0543465714679762,0.0700842993498312
"1.149",0,20,25,"Cayley",0.133444123986031,0.145104481873457,0.158047222650898,0.140681783169055,0.166519852996189,0.230486101962409
"1.150",0,20,25,"Cayley",0.13623450940613,0.140108797612663,0.136152932954269,0.106492662092038,0.141580425939904,0.175955556550409
"1.151",0,20,25,"Cayley",0.153844254500281,0.153154319847739,0.16338937133881,0.14252623979082,0.177487866464803,0.269391551104117
"1.152",0,20,25,"Cayley",0.0725215439531024,0.131601305961211,0.13782945706246,0.0701739343153241,0.11454530609988,0.15430834606967
"1.153",0,20,25,"Cayley",0.0183491493107712,0.161406992234699,0.170209750768013,0.0134676066524245,0.177558016290621,0.324095419982413
"1.154",0,20,25,"Cayley",0.112718917038652,0.146354613605355,0.150110142511063,0.13916623262971,0.170096623537604,0.245643331341666
"1.155",0,20,25,"Cayley",0.127588469624481,0.159101812637452,0.171376766804826,0.168717796756725,0.146571985441931,0.246411607248996
"1.156",0,20,25,"Cayley",0.0413035584058905,0.161128553466435,0.16574347077411,0.105273700259291,0.180554869433223,0.302701106966946
"1.157",0,20,25,"Cayley",0.130744727143475,0.180522815928227,0.197678266595876,0.183276128625423,0.164082264030772,0.320603173714656
"1.158",0,20,25,"Cayley",0.284508681547762,0.131185956920131,0.137861055408816,0.325589709561335,0.13665883979694,0.196686578851107
"1.159",0,20,25,"Cayley",0.125843704813147,0.138744315907157,0.139099609426204,0.145367799633412,0.157952713494436,0.196527196468
"1.160",0,20,25,"Cayley",0.132254085267911,0.154190022628515,0.15826294296769,0.127083683089936,0.170680805867121,0.257915953741467
"1.161",0,20,25,"Cayley",0.104525820090544,0.137176724289639,0.132007593753958,0.11717080595275,0.133381907892867,0.181370969416179
"1.162",0,20,25,"Cayley",0.170865600429747,0.141818602423238,0.148199845699022,0.225763911514186,0.116318471083183,0.189303777621091
"1.163",0,20,25,"Cayley",0.0553143441250434,0.160234867091118,0.162800434996861,0.0996843597125862,0.169733072976355,0.257137528745192
"1.164",0,20,25,"Cayley",0.103336653543966,0.16202939611885,0.168901066258822,0.0721004339418723,0.188474267473225,0.271469315246757
"1.165",0,20,25,"Cayley",0.0955662421232081,0.147849143481657,0.153992426056654,0.108038701507009,0.137342388742475,0.188809994481128
"1.166",0,20,25,"Cayley",0.0619022414396992,0.162461314689958,0.159263167011839,0.054435492896295,0.176512190971282,0.252668412061808
"1.167",0,20,25,"Cayley",0.0657723493863742,0.139230516272114,0.146974510356232,0.100315856909927,0.137665213232536,0.189060623026242
"1.168",0,20,25,"Cayley",0.0932174904102952,0.137952630673592,0.141017749615567,0.103347808543256,0.109683104903803,0.141213057100737
"1.169",0,20,25,"Cayley",0.208447643694178,0.158437699186451,0.169317833795485,0.211574381140844,0.138723002324916,0.223846023191372
"1.170",0,20,25,"Cayley",0.128691932968963,0.168544735344327,0.18120674633747,0.150369301170593,0.208572591687034,0.258530781693795
"1.171",0,20,25,"Cayley",0.0795377455874601,0.136243360996983,0.149150850134418,0.0870223535988521,0.116268485990896,0.161796146550473
"1.172",0,20,25,"Cayley",0.112742032034006,0.139287676732303,0.157456025728353,0.120106174720442,0.137706607844878,0.18107079493239
"1.173",0,20,25,"Cayley",0.170319196088296,0.159037021131531,0.166783985945421,0.141822274273274,0.141660623992433,0.177821635943708
"1.174",0,20,25,"Cayley",0.0933882522785846,0.141459407380796,0.155872656481894,0.10429753739771,0.149501794464041,0.182058437653687
"1.175",0,20,25,"Cayley",0.0251260136113928,0.161127535220709,0.176373533658224,0.116028600472013,0.135502022031671,0.215144213569047
"1.176",0,20,25,"Cayley",0.0715640020148132,0.155897490534737,0.163943058110129,0.0721674606060542,0.17487737342316,0.274515883756518
"1.177",0,20,25,"Cayley",0.0479559973163931,0.1547305730363,0.160863887448484,0.0537928525645883,0.206293674401137,0.31359024004316
"1.178",0,20,25,"Cayley",0.0989606455518575,0.149332470580171,0.156636977112307,0.110095779862778,0.175725126080326,0.2371401790358
"1.179",0,20,25,"Cayley",0.15489615333638,0.159800522297919,0.17011753668692,0.176658354059297,0.159710432439713,0.213584149335708
"1.180",0,20,25,"Cayley",0.080149232467705,0.146514835871483,0.161097653874892,0.102299736573332,0.154678485811053,0.206523795670332
"1.181",0,20,25,"Cayley",0.0174970212617007,0.135411222104898,0.141172504831695,0.0219120840329172,0.103979606343095,0.145940776955632
"1.182",0,20,25,"Cayley",0.136988526235327,0.161584128110403,0.174009484729717,0.129734698742298,0.1656808791186,0.215941629682585
"1.183",0,20,25,"Cayley",0.0495792278730581,0.159039471935537,0.168208491161801,0.0879484626492928,0.192387431400715,0.368624314055423
"1.184",0,20,25,"Cayley",0.104809234053459,0.160835199511119,0.166066943806011,0.103922618867173,0.127252992804114,0.174352598967499
"1.185",0,20,25,"Cayley",0.0809260091599436,0.159535488159157,0.172993378755348,0.0930626504836672,0.193498838203186,0.237354647057991
"1.186",0,20,25,"Cayley",0.0192666543158693,0.15437859836955,0.164230371453707,0.0418709310952749,0.174997261286105,0.203811007248439
"1.187",0,20,25,"Cayley",0.0486864686768725,0.134910357518507,0.136347112776884,0.0818465614767445,0.137259054991464,0.288307565755387
"1.188",0,20,25,"Cayley",0.137895360566954,0.166396457121457,0.18161152299598,0.141537771991358,0.205879213275288,0.268524567526437
"1.189",0,20,25,"Cayley",0.07361194165931,0.142176272133595,0.160988255834041,0.0796439534157677,0.157409401205942,0.222801461119159
"1.190",0,20,25,"Cayley",0.0527503740529832,0.140511227583302,0.148605052326385,0.0695760650395313,0.171564820847414,0.222553901371091
"1.191",0,20,25,"Cayley",0.161122352770241,0.149339163538442,0.153109570822851,0.0954970657920181,0.164219379371939,0.201804773014924
"1.192",0,20,25,"Cayley",0.0530816312730168,0.177950873813931,0.189124298415646,0.0694124644259513,0.157538759641745,0.21684532100575
"1.193",0,20,25,"Cayley",0.0355719829288102,0.156358913994842,0.162023826132254,0.0775431695060805,0.167597976275726,0.243271938698836
"1.194",0,20,25,"Cayley",0.0984344096400777,0.162272833485349,0.161766457835532,0.108037635744653,0.182272815135641,0.314303724632953
"1.195",0,20,25,"Cayley",0.0624113713099792,0.158177868147777,0.165995588941954,0.0650618260021741,0.193048158846889,0.244428203006522
"1.196",0,20,25,"Cayley",0.0685045156729854,0.147489192747825,0.156270556752018,0.050136168217948,0.152485608756371,0.229581928203337
"1.197",0,20,25,"Cayley",0.136822294028461,0.158796135422021,0.166083507281665,0.119146099587804,0.202731114498316,0.316601215956113
"1.198",0,20,25,"Cayley",0.0382122744141891,0.16181413069684,0.173991491817366,0.0501592483699992,0.127310676349217,0.184107175110346
"1.199",0,20,25,"Cayley",0.0750549176692397,0.162883616882674,0.181621437475741,0.06352821462884,0.173546156866186,0.228014031676229
"1.200",0,20,25,"Cayley",0.122873819932124,0.145594195621533,0.15750133370904,0.142276122642512,0.164625597560718,0.205558441868111
"1.201",0,20,25,"Cayley",0.103152739057435,0.151540584414061,0.161321295895389,0.121704821795728,0.18178430269904,0.313869967090037
"1.202",0,20,25,"Cayley",0.179578744906498,0.129807087773324,0.140146983180566,0.182728021243845,0.157797421734905,0.204405561130581
"1.203",0,20,25,"Cayley",0.0881238683833484,0.15090041248715,0.169268434216443,0.061968909058831,0.147151691523594,0.23130213227405
"1.204",0,20,25,"Cayley",0.0405004558560766,0.154085596515847,0.169405268887664,0.0308308247851763,0.160776069534905,0.230037735090751
"1.205",0,20,25,"Cayley",0.120402593243862,0.146965615047331,0.14832083889971,0.104289248391442,0.0927000434768128,0.131919884331098
"1.206",0,20,25,"Cayley",0.0225783166699079,0.149785044884997,0.158839629095102,0.0108328968671071,0.158334045055815,0.2138109567932
"1.207",0,20,25,"Cayley",0.0947238631805231,0.159842010174399,0.156113602776312,0.131367160482722,0.173833066625658,0.21651627901266
"1.208",0,20,25,"Cayley",0.0764805855709803,0.120941105245979,0.126947871795863,0.0563327596275872,0.132974285691352,0.190546558262354
"1.209",0,20,25,"Cayley",0.036822506861727,0.173402043145163,0.178393135218705,0.0346847880038106,0.17919492100537,0.287299414410121
"1.210",0,20,25,"Cayley",0.0894008010871052,0.144805919227354,0.14654621083845,0.0974735675464358,0.165875406798022,0.206145183177106
"1.211",0,20,25,"Cayley",0.0524096391817237,0.152420605263226,0.167420111396674,0.0599639042965328,0.178090431208284,0.272095457217441
"1.212",0,20,25,"Cayley",0.0965048187478751,0.144611369058107,0.162590420678783,0.123491727441911,0.162578643133193,0.261263614878346
"1.213",0,20,25,"Cayley",0.105097012909354,0.144557526773888,0.154483545720265,0.0975341070498203,0.140226696614054,0.191668970610181
"1.214",0,20,25,"Cayley",0.0601434935081808,0.160297370005073,0.176678579128229,0.037584518812242,0.193472411427772,0.236180176952896
"1.215",0,20,25,"Cayley",0.153900947238193,0.14168080790851,0.14913416784253,0.203270107533121,0.164187217292454,0.237692782925457
"1.216",0,20,25,"Cayley",0.0508784075162064,0.12773863710462,0.129605778332146,0.0806543969798455,0.116530955332691,0.170417647448188
"1.217",0,20,25,"Cayley",0.131297069219192,0.156531250874771,0.167123149297601,0.0874243334378554,0.147014664245034,0.253497808902897
"1.218",0,20,25,"Cayley",0.104468726858347,0.159357829462377,0.159980086985369,0.158321431242264,0.178888710004267,0.272787662280531
"1.219",0,20,25,"Cayley",0.0567914896666208,0.157053327292281,0.164000181298533,0.0722751795059824,0.171964365614217,0.291239371270319
"1.220",0,20,25,"Cayley",0.117138213607649,0.142054852416671,0.158978428447446,0.138216708012343,0.142571307836287,0.180277088345611
"1.221",0,20,25,"Cayley",0.0996117044329022,0.158794426475635,0.163856163155954,0.0854808449407349,0.182020871630333,0.250953088150978
"1.222",0,20,25,"Cayley",0.092516845979641,0.1341850211656,0.142328142204119,0.09708164750196,0.159659334494854,0.236186725126436
"1.223",0,20,25,"Cayley",0.0655333014052463,0.158089826659061,0.159646401821416,0.0588535250057556,0.152883648353532,0.21932605736468
"1.224",0,20,25,"Cayley",0.0324803347355729,0.147387999899293,0.160344852965345,0.0262530127251437,0.0596807328188615,0.0826232772470741
"1.225",0,20,25,"Cayley",0.0255303599918398,0.150677019490906,0.159128516604848,0.0485261875188353,0.0370877159108747,0.0458349344481342
"1.226",0,20,25,"Cayley",0.115309872107948,0.151267958226001,0.15054193759341,0.1141018633487,0.174308200101309,0.301543648948473
"1.227",0,20,25,"Cayley",0.0636907885101553,0.140080144493689,0.14875551936487,0.094154188807897,0.1590011909826,0.215215310059795
"1.228",0,20,25,"Cayley",0.124253221798805,0.121436605851317,0.129016838774373,0.186273528112705,0.0900378634982952,0.117348015413012
"1.229",0,20,25,"Cayley",0.135930716456107,0.137919231992105,0.139557577000096,0.0984480662757621,0.159491912209638,0.227675272434538
"1.230",0,20,25,"Cayley",0.180027774950456,0.165201105277712,0.173390507809272,0.210747101527523,0.191485402671809,0.278403059954038
"1.231",0,20,25,"Cayley",0.120200417927072,0.175209592792318,0.185462493992862,0.147945138061111,0.197642419838555,0.244398741442197
"1.232",0,20,25,"Cayley",0.043071442013726,0.153092840941307,0.157076542676927,0.0549283872994702,0.167085019925634,0.238504619076856
"1.233",0,20,25,"Cayley",0.152018402658529,0.154785916381971,0.157232807594766,0.11606771185501,0.162119590732937,0.244154804413257
"1.234",0,20,25,"Cayley",0.130769386872784,0.153929911762594,0.160053348134953,0.125628837504365,0.170939219024956,0.226482068394184
"1.235",0,20,25,"Cayley",0.126644053637361,0.147428524246432,0.144716152593713,0.0907709338032262,0.175061291805203,0.298104264286627
"1.236",0,20,25,"Cayley",0.145913286560333,0.149823329010736,0.151888361419757,0.175090613396995,0.159457654393737,0.222515041371695
"1.237",0,20,25,"Cayley",0.190753472783858,0.145949991699319,0.155735768686307,0.181497871132184,0.160785522650664,0.222341824385474
"1.238",0,20,25,"Cayley",0.192006545217135,0.151054193854722,0.161838744637129,0.143563835465677,0.172154947664473,0.244135065532621
"1.239",0,20,25,"Cayley",0.0523660521333758,0.148771440674325,0.159711449941467,0.0610361949161313,0.192067853997553,0.283394260618212
"1.240",0,20,25,"Cayley",0.0462990659202874,0.166964111918665,0.17812270889865,0.044654743848802,0.2027339494435,0.292254126503914
"1.241",0,20,25,"Cayley",0.0270686556853385,0.174519645213588,0.190929149652918,0.0136213810755765,0.225129412239767,0.285523087722025
"1.242",0,20,25,"Cayley",0.212808054968891,0.153273627550065,0.157474014874755,0.224309541294647,0.172121864811779,0.219183322080832
"1.243",0,20,25,"Cayley",0.0732182098713375,0.143053584533031,0.148923884473381,0.0844292397797248,0.156915675833289,0.216056481962802
"1.244",0,20,25,"Cayley",0.133408564182644,0.132199523541519,0.138418932330301,0.113299253826493,0.140109664741792,0.179816697314646
"1.245",0,20,25,"Cayley",0.0604586378920166,0.131800073036186,0.142487466691641,0.0655733366355598,0.157117747858717,0.261683064789589
"1.246",0,20,25,"Cayley",0.0983119329938725,0.137866133787873,0.142828937936325,0.0737991540041117,0.146209880117128,0.185149067668921
"1.247",0,20,25,"Cayley",0.130436085934281,0.165345176814894,0.17439487055788,0.164248534870859,0.212924382759779,0.257728758652449
"1.248",0,20,25,"Cayley",0.186055414651938,0.144715542249232,0.154634542256326,0.233896430050878,0.142313632731468,0.19690956350816
"1.249",0,20,25,"Cayley",0.0911698697512109,0.16873414149663,0.17313928550767,0.0509563943157825,0.170627277662319,0.371726949486183
"1.250",0,20,25,"Cayley",0.142020587650005,0.148694309867307,0.152190827099579,0.138448143362989,0.146536723300193,0.334329249367306
"1.251",0,20,25,"Cayley",0.0971086343343995,0.144659264932874,0.145822664569315,0.0984421686388297,0.155191425026727,0.249865975310019
"1.252",0,20,25,"Cayley",0.15117330917119,0.170903360809326,0.176451600608065,0.124088308066498,0.189899115625459,0.27594840134548
"1.253",0,20,25,"Cayley",0.0991191582705924,0.15308893294098,0.164289603788511,0.127898787740533,0.175238748681185,0.29298883902757
"1.254",0,20,25,"Cayley",0.0975745645269715,0.166311233209421,0.170125785978784,0.111363275679503,0.188892594608622,0.258457568712481
"1.255",0,20,25,"Cayley",0.0223699755389761,0.159539122985712,0.164815303844903,0.0720230673749702,0.169193819680334,0.219185830668331
"1.256",0,20,25,"Cayley",0.158031092482978,0.152867446591396,0.161524130249071,0.17091434245861,0.197067854795758,0.238784932161628
"1.257",0,20,25,"Cayley",0.0989974395158794,0.170043816487186,0.180332417331126,0.120256808356327,0.169655979391589,0.241168829709957
"1.258",0,20,25,"Cayley",0.0746374613855803,0.157459857083789,0.167098163435141,0.035088527003298,0.181005640709253,0.224867730036869
"1.259",0,20,25,"Cayley",0.0872964979340698,0.128184935437659,0.133478891736336,0.120086950473716,0.115222183359008,0.154243001046213
"1.260",0,20,25,"Cayley",0.0866144875004984,0.169114086970834,0.172169573814376,0.165926947084591,0.151907901836233,0.182545459503119
"1.261",0,20,25,"Cayley",0.110543718641665,0.146335122653827,0.154923021955615,0.0828014063347219,0.169839822453932,0.229873327156064
"1.262",0,20,25,"Cayley",0.102283448591045,0.149393643564702,0.154323401187103,0.0787528155376863,0.153672842028647,0.363363100717553
"1.263",0,20,25,"Cayley",0.172647457438956,0.175508762264574,0.18372826903133,0.222842847910402,0.185082470627837,0.280169134791908
"1.264",0,20,25,"Cayley",0.107879298919084,0.151271774671083,0.151684105538242,0.135763899932193,0.171544134689354,0.236025076797586
"1.265",0,20,25,"Cayley",0.092370610828896,0.161646003137892,0.183687591402718,0.122617066136392,0.206673813463948,0.296398522118292
"1.266",0,20,25,"Cayley",0.147323291358867,0.129683836371157,0.135629646080883,0.174689756907311,0.11657710961464,0.154637261999662
"1.267",0,20,25,"Cayley",0.0515984930998541,0.138320584102805,0.143875817129076,0.0606103144567865,0.155807355165342,0.208598551633004
"1.268",0,20,25,"Cayley",0.0641639537833112,0.141287553594361,0.156780238201239,0.0587455007852355,0.155680187858877,0.227134201307714
"1.269",0,20,25,"Cayley",0.165296631216822,0.141406882903019,0.143885080699412,0.182716022775315,0.175125927932917,0.240485059758983
"1.270",0,20,25,"Cayley",0.0526903354288942,0.143625586237797,0.149667716535215,0.064051946093201,0.148484608187049,0.186174344547902
"1.271",0,20,25,"Cayley",0.0900668002399205,0.13764874925404,0.139965923934008,0.0786511989559264,0.150015138785655,0.22137089274115
"1.272",0,20,25,"Cayley",0.067050823144798,0.17250725075911,0.176885916867973,0.112863736157336,0.161450332885691,0.253977809084816
"1.273",0,20,25,"Cayley",0.107726205539282,0.163809792841676,0.165803874724333,0.0612922730764519,0.186562936023337,0.316875012172131
"1.274",0,20,25,"Cayley",0.0618932336684192,0.128296208724894,0.134071041682737,0.0396587944656445,0.125535022131005,0.16019795429491
"1.275",0,20,25,"Cayley",0.0386276975263343,0.161356200542643,0.168748271950725,0.0604871561977472,0.137536095942566,0.287406068277726
"1.276",0,20,25,"Cayley",0.0533118912894129,0.171938015121695,0.178373766408113,0.0385330984042928,0.205462697998337,0.252118390688997
"1.277",0,20,25,"Cayley",0.120730272732611,0.146586046823389,0.149294187142735,0.0826383790953929,0.161203610670492,0.219110093238849
"1.278",0,20,25,"Cayley",0.0330698307034741,0.148500655134665,0.160206468236918,0.0756074146403344,0.171196208347262,0.264849024286747
"1.279",0,20,25,"Cayley",0.0967769047367743,0.163280472590489,0.162768467815871,0.125602177762551,0.178437057253972,0.212877537387825
"1.280",0,20,25,"Cayley",0.0715242484424157,0.160163019136977,0.167485593127391,0.0962829667006818,0.195532917076143,0.293291774137345
"1.281",0,20,25,"Cayley",0.124173264861059,0.178278363501145,0.207658054070859,0.146800609962278,0.214603131913713,0.260442755896859
"1.282",0,20,25,"Cayley",0.119988469453495,0.157653625943303,0.17042062327375,0.185608225357195,0.175498982395414,0.20887145017923
"1.283",0,20,25,"Cayley",0.107178988781195,0.149316149942355,0.152872275621579,0.12107208176972,0.142433798158052,0.247632601601205
"1.284",0,20,25,"Cayley",0.0892194879327863,0.144449121296393,0.145391808952419,0.0851340916415251,0.178989033985177,0.26778190309107
"1.285",0,20,25,"Cayley",0.171104989873419,0.158530810048472,0.168380136486034,0.180780898134405,0.171326264762182,0.249940526224445
"1.286",0,20,25,"Cayley",0.0650361738837126,0.165108273456249,0.175407345128478,0.0408678668959594,0.151832242515068,0.239783684294569
"1.287",0,20,25,"Cayley",0.0481028367467289,0.185520162571583,0.199703743890211,0.0733030254417193,0.225193849134835,0.269047155587519
"1.288",0,20,25,"Cayley",0.0936102809213269,0.149935493438388,0.157056045241008,0.0925541477515279,0.165770182139741,0.206199538882825
"1.289",0,20,25,"Cayley",0.102706316851418,0.149374746403731,0.158615653094666,0.110387746606827,0.142809018528237,0.216768797177519
"1.290",0,20,25,"Cayley",0.15963399615654,0.174617678955219,0.182411571014761,0.184616486216015,0.147420810997439,0.204488787919903
"1.291",0,20,25,"Cayley",0.127346465246961,0.1541445868219,0.156487079693671,0.0913995023683581,0.131886570997953,0.201354470779049
"1.292",0,20,25,"Cayley",0.090932835650905,0.144135247536363,0.151302184318666,0.113942480790415,0.16360635729422,0.23513529099262
"1.293",0,20,25,"Cayley",0.0888964917134235,0.170972214919814,0.175351640255062,0.0989793809814009,0.218524168139617,0.334219241602831
"1.294",0,20,25,"Cayley",0.0643898692939718,0.150680872045308,0.167256669111328,0.0385539554083386,0.149801489934903,0.261931554570889
"1.295",0,20,25,"Cayley",0.109045009353142,0.16505287733887,0.179840903214623,0.126909121756716,0.181780761184341,0.252697585586186
"1.296",0,20,25,"Cayley",0.0842031471076769,0.170888340324044,0.169434149503679,0.0936635510379744,0.207638647627431,0.278809386185528
"1.297",0,20,25,"Cayley",0.115552154941612,0.142867648759646,0.14556803226034,0.11267251227919,0.0971121549010982,0.124793473459024
"1.298",0,20,25,"Cayley",0.113945270387152,0.164158501920999,0.175842002128976,0.122269879951161,0.199927842682597,0.303734481308108
"1.299",0,20,25,"Cayley",0.148040612527058,0.160673751080968,0.164768405238275,0.159456491988918,0.18141350614181,0.238446279864376
"1.300",0,20,25,"Cayley",0.0636609134705904,0.139024614967946,0.147798726400803,0.102039132528633,0.0854980737991685,0.116386768476129
"1.301",0,20,25,"Cayley",0.180663325889773,0.141878656037932,0.142341568962875,0.196373334779922,0.175354472331608,0.230445381008344
"1.302",0,20,25,"Cayley",0.122367598034802,0.139531955673267,0.142713796168392,0.134796999003902,0.163134080392139,0.200969383122539
"1.303",0,20,25,"Cayley",0.0311685252254713,0.16757955323502,0.173563870983775,0.088760205905487,0.185024408008318,0.229257112890504
"1.304",0,20,25,"Cayley",0.11627544834055,0.162395612973617,0.173503351695572,0.0695872468765845,0.187919364421437,0.245684030217613
"1.305",0,20,25,"Cayley",0.153394899307116,0.148034477420993,0.155848671959875,0.136735852866959,0.183009185465279,0.240852682787468
"1.306",0,20,25,"Cayley",0.0333416847068347,0.155009568622319,0.166095352664679,0.0763314179876986,0.158335644894668,0.208429948726843
"1.307",0,20,25,"Cayley",0.0407273190672495,0.141847435165799,0.154267023178917,0.0629395537926309,0.14263292941822,0.190727950215843
"1.308",0,20,25,"Cayley",0.0923078018986411,0.155641600183121,0.16139031592486,0.105485594778763,0.191714441783754,0.272973784568026
"1.309",0,20,25,"Cayley",0.131428001962623,0.158028514524254,0.174845513081034,0.145345846714442,0.197544692215211,0.241099108512929
"1.310",0,20,25,"Cayley",0.11898746451261,0.153301825140888,0.153590493172691,0.0879830079996582,0.18504470347752,0.264566018731861
"1.311",0,20,25,"Cayley",0.0798029043778368,0.149745806036305,0.154531149796093,0.0809626740994797,0.179693966002055,0.235271809649723
"1.312",0,20,25,"Cayley",0.102722022791047,0.152098016428045,0.15363229596923,0.154999255719867,0.127222160356732,0.202931498416225
"1.313",0,20,25,"Cayley",0.0422103124365861,0.138281701649947,0.147512374381339,0.0464813659659877,0.13393250214801,0.169833871743065
"1.314",0,20,25,"Cayley",0.0183141066568824,0.191693997858148,0.192889338523823,0.0343994395664767,0.247750807557323,0.460999857495416
"1.315",0,20,25,"Cayley",0.135059797267788,0.14234428006673,0.145025414653769,0.157290685842677,0.176753195184165,0.240303322106259
"1.316",0,20,25,"Cayley",0.0726579517914695,0.147291406430467,0.149566693976393,0.088277344140223,0.148693252867626,0.200302234303433
"1.317",0,20,25,"Cayley",0.0656240429975403,0.154296410305221,0.162325906250721,0.0646446659552458,0.185975700542056,0.225007443159755
"1.318",0,20,25,"Cayley",0.121873194477553,0.151880669131788,0.15075822128423,0.150219902063702,0.142875392018695,0.191020482653557
"1.319",0,20,25,"Cayley",0.0847752936691973,0.156428531843104,0.162385735058635,0.104911390850154,0.152484058246795,0.22836274657638
"1.320",0,20,25,"Cayley",0.130489881596883,0.148862378860516,0.162205906633271,0.133655521624062,0.148416211164533,0.249099476504263
