"","Kappa","n","cover","width","Saccept","Kaccept"
"2983",2,50,1,0.327841771685635,0.4356,0.4142
"2984",2,50,1,0.314047380771071,0.3996,0.3918
"2985",2,50,1,0.337305872669909,0.4396,0.4292
"2986",2,50,1,0.314851994408673,0.4256,0.4072
"2987",2,50,1,0.328284755354026,0.4408,0.4146
"2988",2,50,1,0.297090050644476,0.391,0.4088
"2989",2,50,1,0.299925999021391,0.3956,0.3946
"2990",2,50,1,0.28150585117752,0.376,0.3956
"2991",2,50,0,0.303119344869341,0.419,0.401
"2992",2,50,1,0.322372732158962,0.4264,0.4162
"2993",2,50,1,0.31890111182888,0.427,0.4102
"2994",2,50,1,0.321467323266653,0.4328,0.4248
"2995",2,50,1,0.319825129315196,0.421,0.411
"2996",2,50,0,0.305701213702299,0.4226,0.4182
"2997",2,50,1,0.298365944376388,0.4164,0.3916
"2998",2,50,1,0.27325052287268,0.369,0.3954
"2999",2,50,1,0.289063465420693,0.3926,0.4024
"3000",2,50,1,0.282611983219219,0.4046,0.3972
"3001",2,100,1,0.211998732160616,0.3926,0.4126
"3002",2,100,1,0.211006415052322,0.3878,0.4056
"3003",2,100,1,0.208718861247681,0.3896,0.4006
"3004",2,100,1,0.210168775014209,0.3904,0.3974
"3005",2,100,1,0.205156278341116,0.3648,0.3906
"3006",2,100,0,0.198784721493438,0.3792,0.3868
"3007",2,100,1,0.218438088836669,0.4156,0.4078
"3008",2,100,1,0.215580952434571,0.397,0.3946
"3009",2,100,0,0.220048972567362,0.3764,0.41
"3010",2,100,0,0.203890086488566,0.3758,0.4018
"3011",2,100,0,0.22000611659428,0.4024,0.42
"3012",2,100,1,0.212374191679454,0.396,0.408
"3013",2,100,1,0.209357188629084,0.3968,0.401
"3014",2,100,1,0.211952626267841,0.3806,0.3946
"3015",2,100,1,0.197128269122777,0.3646,0.4118
"3016",2,100,0,0.2066192357318,0.3784,0.3812
"3017",2,100,1,0.218430219773492,0.3972,0.4046
"3018",2,100,1,0.183071615787031,0.362,0.4012
"3019",2,100,1,0.207902507131616,0.4068,0.4024
"3020",2,100,1,0.208775507137995,0.3874,0.3954
"3021",2,100,1,0.208825513902096,0.388,0.397
"3022",2,100,1,0.208494498052601,0.3858,0.3914
"3023",2,100,1,0.213235485173708,0.4048,0.407
"3024",2,100,1,0.220864377377376,0.391,0.3958
"3025",2,100,1,0.212792280908322,0.3756,0.388
"3026",2,100,1,0.213182174498252,0.3898,0.394
"3027",2,100,1,0.207167124002429,0.3838,0.3878
"3028",2,100,1,0.211626337458955,0.392,0.408
"3029",2,100,1,0.22176735326315,0.4032,0.4168
"3030",2,100,1,0.209074739491004,0.4092,0.413
"3031",2,100,1,0.225851678698167,0.4274,0.4186
"3032",2,100,1,0.20317168220572,0.3736,0.389
"3033",2,100,1,0.197798026679784,0.3696,0.3978
"3034",2,100,1,0.205606956381255,0.3912,0.3886
"3035",2,100,1,0.220172360572577,0.4018,0.405
"3036",2,100,1,0.22629098474257,0.4156,0.4152
"3037",2,100,0,0.209197760723495,0.3868,0.4064
"3038",2,100,1,0.201983716369024,0.3884,0.4056
"3039",2,100,1,0.207062149384745,0.376,0.3958
"3040",2,100,1,0.21272072742584,0.389,0.39
"3041",2,100,1,0.198531090234464,0.3604,0.393
"3042",2,100,1,0.204406421902454,0.3912,0.3906
"3043",2,100,0,0.200482167849827,0.3788,0.3904
"3044",2,100,1,0.217094052853246,0.4238,0.4216
"3045",2,100,1,0.217197132455509,0.3982,0.4102
"3046",2,100,0,0.189850963284443,0.3664,0.401
"3047",2,100,1,0.220312099607075,0.4076,0.3976
"3048",2,100,1,0.207473106739451,0.3904,0.4018
"3049",2,100,1,0.209875922919937,0.391,0.401
"3050",2,100,1,0.213177782249976,0.394,0.4084
"3051",2,100,1,0.208540997486233,0.3948,0.4098
"3052",2,100,1,0.216355509845376,0.4086,0.4198
"3053",2,100,1,0.226607088961895,0.4056,0.407
"3054",2,100,1,0.226538552375083,0.4316,0.426
"3055",2,100,1,0.201238313181285,0.3774,0.395
"3056",2,100,1,0.208368170820413,0.3808,0.4084
"3057",2,100,1,0.201281309394211,0.3766,0.3956
"3058",2,100,1,0.21467250075731,0.395,0.3956
"3059",2,100,1,0.228179733334693,0.4358,0.4342
"3060",2,100,1,0.199398604321149,0.381,0.3744
"3061",2,100,1,0.220139175823266,0.4094,0.3916
"3062",2,100,0,0.193750343138127,0.377,0.4026
"3063",2,100,1,0.200577411670504,0.3846,0.3926
"3064",2,100,0,0.213297579832775,0.3922,0.401
"3065",2,100,1,0.219076393192974,0.4176,0.4108
"3066",2,100,1,0.214751563533305,0.4136,0.4164
"3067",2,100,1,0.209571380415181,0.3838,0.391
"3068",2,100,1,0.213793895012717,0.378,0.3898
"3069",2,100,1,0.220726328539602,0.404,0.412
"3070",2,100,1,0.207557441947473,0.3808,0.3956
"3071",2,100,1,0.215014087840634,0.397,0.4134
"3072",2,100,1,0.212012220868201,0.4082,0.4012
"3073",2,100,1,0.21550441837307,0.398,0.404
"3074",2,100,1,0.213455411308377,0.3906,0.4068
"3075",2,100,1,0.208395148230363,0.3942,0.413
"3076",2,100,1,0.188402004688256,0.3494,0.3754
"3077",2,100,1,0.209145543204707,0.376,0.3934
"3078",2,100,1,0.214072456657017,0.3978,0.4012
"3079",2,100,1,0.209186031206219,0.3978,0.4062
"3080",2,100,1,0.210302647426202,0.3876,0.4002
"3081",2,100,1,0.230495453302805,0.423,0.4182
"3082",2,100,1,0.200641653682812,0.385,0.398
"3083",2,100,1,0.205617546843354,0.3728,0.3928
"3084",2,100,1,0.202566136264999,0.376,0.3992
"3085",2,100,1,0.221224103528096,0.3968,0.4006
"3086",2,100,1,0.227022421585514,0.4196,0.4292
"3087",2,100,1,0.221940048824478,0.4134,0.4152
"3088",2,100,1,0.216156073534497,0.4132,0.4372
"3089",2,100,1,0.215817846871633,0.3928,0.3886
"3090",2,100,0,0.205087664432709,0.3764,0.396
"3091",2,100,1,0.221572497757121,0.396,0.3906
"3092",2,100,1,0.222766217087696,0.4024,0.41
"3093",2,100,1,0.219272688408607,0.3894,0.4018
"3094",2,100,1,0.218186543653009,0.4044,0.399
"3095",2,100,1,0.202914138982359,0.3772,0.3998
"3096",2,100,1,0.204745773036814,0.3942,0.3966
"3097",2,100,1,0.222218560149695,0.4186,0.408
"3098",2,100,1,0.209882983291413,0.3922,0.4006
"3099",2,100,1,0.202188577548182,0.3882,0.3928
"3100",2,100,1,0.222824656779386,0.4066,0.4092
"3101",2,100,0,0.217431923543573,0.402,0.4064
"3102",2,100,1,0.204050510951056,0.3822,0.402
"3103",2,100,1,0.225438488746382,0.4086,0.4062
"3104",2,100,1,0.217029931426033,0.3914,0.4072
"3105",2,100,1,0.220895578605453,0.3912,0.3842
"3106",2,100,1,0.212870505766352,0.409,0.4004
"3107",2,100,1,0.219837033723381,0.4052,0.4158
"3108",2,100,1,0.205123288785343,0.399,0.4046
"3109",2,100,1,0.207965631922142,0.383,0.3944
"3110",2,100,1,0.207589426757909,0.3944,0.404
"3111",2,100,1,0.217671718809966,0.4046,0.4214
"3112",2,100,1,0.199902405731121,0.3628,0.3878
"3113",2,100,1,0.21038996512343,0.3758,0.3962
"3114",2,100,1,0.211052428900461,0.3926,0.3974
"3115",2,100,1,0.202402808497029,0.391,0.4014
"3116",2,100,1,0.212792307320928,0.3826,0.406
"3117",2,100,1,0.206082263402177,0.3798,0.4114
"3118",2,100,0,0.204568620207244,0.3786,0.3986
"3119",2,100,1,0.204640020370708,0.3878,0.4016
"3120",2,100,1,0.215245429496203,0.394,0.3964
"3121",2,100,1,0.216804705769604,0.3996,0.4028
"3122",2,100,1,0.195703522209556,0.3796,0.3944
"3123",2,100,1,0.200827098786332,0.3746,0.3996
"3124",2,100,1,0.201887067538728,0.3984,0.409
"3125",2,100,1,0.221009988529056,0.4226,0.4118
"3126",2,100,1,0.21690039942444,0.4272,0.4042
"3127",2,100,0,0.207246222997345,0.3888,0.4084
"3128",2,100,1,0.213990165733775,0.3954,0.3994
"3129",2,100,1,0.200316361956132,0.372,0.3888
"3130",2,100,1,0.208876392996025,0.3864,0.4002
"3131",2,100,1,0.222831678777103,0.4136,0.4088
"3132",2,100,1,0.201232113279223,0.3766,0.393
"3133",2,100,1,0.196806442330959,0.378,0.394
"3134",2,100,1,0.223738305900144,0.4022,0.4228
"3135",2,100,1,0.213194833113797,0.3954,0.4072
"3136",2,100,1,0.196137619237439,0.38,0.3978
"3137",2,100,1,0.211057286323075,0.4112,0.4152
"3138",2,100,1,0.208845693039865,0.3842,0.4186
"3139",2,100,1,0.221084789389508,0.4006,0.4128
"3140",2,100,1,0.215141064032309,0.4018,0.4066
"3141",2,100,1,0.221809060444926,0.391,0.4018
"3142",2,100,1,0.207294240290346,0.388,0.3972
"3143",2,100,1,0.227974209203597,0.4136,0.413
"3144",2,100,1,0.207305797189856,0.4044,0.41
"3145",2,100,1,0.204300225310193,0.377,0.3944
"3146",2,100,1,0.207767716111204,0.377,0.3908
"3147",2,100,0,0.205240532450136,0.4034,0.4062
"3148",2,100,1,0.211722215938438,0.3932,0.3974
"3149",2,100,1,0.217519291756255,0.411,0.402
"3150",2,100,1,0.198956151165423,0.3836,0.3922
"3151",2,100,1,0.206767557280018,0.3864,0.4006
"3152",2,100,1,0.208544474572686,0.36,0.4068
"3153",2,100,1,0.21104299502774,0.4122,0.4084
"3154",2,100,1,0.221135082551897,0.4066,0.4162
"3155",2,100,1,0.219622619642019,0.4072,0.4068
"3156",2,100,1,0.203769209297282,0.3694,0.4032
"3157",2,100,1,0.205433710356603,0.3612,0.3944
"3158",2,100,0,0.212517005761082,0.3936,0.4124
"3159",2,100,1,0.196612470076783,0.3712,0.3906
"3160",2,100,1,0.203337108528532,0.3776,0.389
"3161",2,100,1,0.215417436585647,0.4108,0.407
"3162",2,100,1,0.214110434506756,0.4014,0.3994
"3163",2,100,1,0.219524887219804,0.397,0.4224
"3164",2,100,0,0.224265344229365,0.402,0.4014
"3165",2,100,1,0.204411478078705,0.3828,0.4092
"3166",2,100,1,0.204213564407207,0.3834,0.4028
"3167",2,100,1,0.206553726511117,0.3792,0.3882
"3168",2,100,1,0.195654070843066,0.369,0.395
"3169",2,100,1,0.215974237631368,0.4192,0.4084
"3170",2,100,1,0.22193747780277,0.4096,0.4142
"3171",2,100,1,0.199555161661608,0.3966,0.3954
"3172",2,100,1,0.211096458048293,0.4036,0.398
"3173",2,100,1,0.208253254891454,0.3878,0.4026
"3174",2,100,0,0.194461701134708,0.3756,0.3936
"3175",2,100,1,0.207127818019829,0.379,0.4058
"3176",2,100,1,0.21336649512232,0.4016,0.4188
"3177",2,100,1,0.217464012809193,0.3938,0.4052
"3178",2,100,0,0.225300353317745,0.4156,0.4246
"3179",2,100,1,0.194717780787121,0.3644,0.3788
"3180",2,100,0,0.198834204852919,0.3754,0.4008
"3181",2,100,1,0.218141673887193,0.4054,0.4034
"3182",2,100,1,0.215823794497,0.4014,0.3912
"3183",2,100,1,0.232448144265301,0.426,0.4178
"3184",2,100,1,0.205130323100961,0.3756,0.3848
"3185",2,100,1,0.218334830961691,0.402,0.409
"3186",2,100,1,0.212775302701091,0.3948,0.4
"3187",2,100,1,0.203540699992354,0.3952,0.4056
"3188",2,100,1,0.222019087669944,0.427,0.4226
"3189",2,100,1,0.195548217963591,0.362,0.4142
"3190",2,100,1,0.217769897060759,0.4062,0.4044
"3191",2,100,1,0.209862483510018,0.395,0.409
"3192",2,100,1,0.214790875258259,0.3966,0.3974
"3193",2,100,0,0.208644139257808,0.3908,0.3896
"3194",2,100,1,0.208686454750013,0.3962,0.3882
"3195",2,100,1,0.213660797130019,0.4056,0.4146
"3196",2,100,1,0.209718530646784,0.3768,0.3958
"3197",2,100,1,0.203599384564172,0.3732,0.4022
"3198",2,100,1,0.209588306308741,0.3902,0.4042
"3199",2,100,1,0.218954347942986,0.4042,0.4024
"3200",2,100,1,0.213401183855875,0.3884,0.4068
"3201",2,100,1,0.212764459563384,0.3898,0.3994
"3202",2,100,1,0.216224594845042,0.3948,0.4136
"3203",2,100,1,0.214384566503553,0.3934,0.4082
"3204",2,100,1,0.222727235818736,0.4096,0.4188
"3205",2,100,1,0.219911426302139,0.4112,0.3972
"3206",2,100,1,0.217531582472543,0.4084,0.4018
"3207",2,100,1,0.230599265675336,0.4302,0.4292
"3208",2,100,1,0.219068798155154,0.403,0.4088
"3209",2,100,1,0.196846818461071,0.3776,0.3794
"3210",2,100,1,0.213816409639846,0.4006,0.4012
"3211",2,100,1,0.226759330589745,0.405,0.4286
"3212",2,100,1,0.217347480164858,0.403,0.4126
"3213",2,100,1,0.22139693045393,0.4062,0.4082
"3214",2,100,1,0.205955672870476,0.3664,0.3962
"3215",2,100,0,0.212771995310473,0.3966,0.3976
"3216",2,100,1,0.204019879342837,0.3818,0.4086
"3217",2,100,1,0.206445630855964,0.3854,0.4022
"3218",2,100,1,0.207250700030097,0.3966,0.399
"3219",2,100,1,0.220057515725166,0.4104,0.4086
"3220",2,100,0,0.212399707610599,0.39,0.4056
"3221",2,100,1,0.200217763830048,0.3756,0.3942
"3222",2,100,1,0.217206032812407,0.4022,0.4112
"3223",2,100,1,0.198876803663668,0.3766,0.395
"3224",2,100,1,0.199764130794974,0.3638,0.407
"3225",2,100,1,0.191627168615557,0.3532,0.396
"3226",2,100,1,0.210442519603736,0.4094,0.404
"3227",2,100,1,0.216524593891989,0.3952,0.419
"3228",2,100,1,0.211200029422169,0.4044,0.4046
"3229",2,100,1,0.207645237206153,0.3822,0.3916
"3230",2,100,1,0.211974235846423,0.3992,0.416
"3231",2,100,1,0.213354489637849,0.3898,0.377
"3232",2,100,1,0.20957296837857,0.3978,0.4108
"3233",2,100,1,0.204812330121714,0.3922,0.4064
"3234",2,100,1,0.214612637734684,0.3962,0.4006
"3235",2,100,1,0.203364075509368,0.3906,0.3956
"3236",2,100,1,0.202890104988341,0.3882,0.3918
"3237",2,100,1,0.20840219743528,0.382,0.4082
"3238",2,100,1,0.222609931352395,0.41,0.405
"3239",2,100,1,0.205131512895824,0.3758,0.406
"3240",2,100,0,0.202660492777541,0.3744,0.395
"3241",2,100,1,0.205196935584658,0.387,0.412
"3242",2,100,1,0.203511009271909,0.3782,0.3826
"3243",2,100,0,0.185205327751431,0.3608,0.39
"3244",2,100,1,0.201262254738895,0.3802,0.4138
"3245",2,100,1,0.212646550281091,0.4016,0.3984
"3246",2,100,1,0.217315468139591,0.396,0.4054
"3247",2,100,1,0.20383676393728,0.3908,0.4014
"3248",2,100,1,0.210750573048072,0.4004,0.385
"3249",2,100,1,0.19594861797912,0.3904,0.3966
"3250",2,100,1,0.21568011877428,0.388,0.4018
"3251",2,100,1,0.218920725122325,0.4248,0.4192
"3252",2,100,1,0.207611791661503,0.3844,0.4066
"3253",2,100,1,0.190619243017735,0.3766,0.3836
"3254",2,100,1,0.208636748722866,0.3916,0.4184
"3255",2,100,1,0.205424034562126,0.3902,0.403
"3256",2,100,1,0.225013094036404,0.419,0.4152
"3257",2,100,1,0.218179325663851,0.421,0.4146
"3258",2,100,1,0.212704375914826,0.4044,0.395
"3259",2,100,1,0.231772198875197,0.4328,0.4182
"3260",2,100,1,0.203598410209062,0.3904,0.4004
"3261",2,100,1,0.224090520427261,0.4156,0.4332
"3262",2,100,1,0.223909403609862,0.414,0.4134
"3263",2,100,1,0.201654134792438,0.3936,0.3984
"3264",2,100,1,0.201822125288787,0.368,0.3952
"3265",2,100,1,0.19308855551038,0.3654,0.3772
"3266",2,100,0,0.191301806012507,0.3722,0.3816
"3267",2,100,1,0.222352076271514,0.4234,0.4142
"3268",2,100,1,0.21609165193942,0.406,0.427
"3269",2,100,1,0.22081038805372,0.4164,0.4038
"3270",2,100,1,0.216395193180844,0.39,0.4104
"3271",2,100,1,0.222158676543451,0.4062,0.4144
"3272",2,100,1,0.200415250248421,0.3616,0.3956
"3273",2,100,1,0.200814592984395,0.367,0.4042
"3274",2,100,1,0.204556685396084,0.3706,0.3954
"3275",2,100,1,0.200076541951139,0.388,0.3934
"3276",2,100,1,0.223136865896789,0.4114,0.395
"3277",2,100,1,0.191048492037719,0.3762,0.3916
"3278",2,100,1,0.205543756193464,0.3928,0.4094
"3279",2,100,1,0.215411943088094,0.3948,0.403
"3280",2,100,1,0.234345855693685,0.444,0.4134
"3281",2,100,0,0.202526161880435,0.3802,0.387
"3282",2,100,1,0.205837953359831,0.391,0.411
"3283",2,100,1,0.210606494401741,0.3858,0.3844
"3284",2,100,1,0.221784235881997,0.3962,0.401
"3285",2,100,1,0.211947510279201,0.396,0.4154
"3286",2,100,1,0.21489965946653,0.4038,0.4206
"3287",2,100,1,0.211416532749625,0.392,0.3944
"3288",2,100,1,0.185042666330735,0.333,0.3898
"3289",2,100,1,0.235378593462007,0.4422,0.442
"3290",2,100,1,0.221413213336508,0.4096,0.4084
"3291",2,100,1,0.213172955715312,0.4092,0.413
"3292",2,100,1,0.202679325278506,0.399,0.3888
"3293",2,100,1,0.204484630133609,0.3982,0.4074
"3294",2,100,1,0.200316905468082,0.3726,0.4048
"3295",2,100,1,0.211335411454906,0.388,0.4096
"3296",2,100,0,0.205502817032674,0.3856,0.3986
"3297",2,100,1,0.21768051173442,0.4094,0.407
"3298",2,100,1,0.217876683913846,0.3948,0.4106
"3299",2,100,1,0.211202621362488,0.4018,0.4008
"3300",2,100,1,0.207621589340367,0.3966,0.413
"3301",2,100,1,0.204452608131125,0.3688,0.3916
"3302",2,100,1,0.217901358864383,0.4186,0.4092
"3303",2,100,1,0.210028363177781,0.4046,0.3928
"3304",2,100,1,0.211095771731076,0.3914,0.404
"3305",2,100,1,0.195244638859106,0.3556,0.3996
"3306",2,100,1,0.212641839176251,0.3982,0.399
"3307",2,100,1,0.209197014896995,0.358,0.396
"3308",2,100,1,0.202998508907088,0.3766,0.4062
"3309",2,100,1,0.232413170791467,0.4496,0.42
"3310",2,100,1,0.220035119933127,0.4282,0.4372
"3311",2,100,1,0.2138716642875,0.3992,0.4138
"3312",2,100,0,0.185183548249866,0.3662,0.3834
"3313",2,100,1,0.201908541103554,0.3842,0.405
"3314",2,100,1,0.205290711060845,0.397,0.3976
"3315",2,100,1,0.203945843887373,0.3872,0.3956
"3316",2,100,1,0.198317849546491,0.365,0.393
"3317",2,100,0,0.213928640648429,0.3974,0.3994
"3318",2,100,1,0.211764867201769,0.3796,0.4104
"3319",2,100,1,0.20588270059202,0.3788,0.386
"3320",2,100,1,0.19538893283679,0.3568,0.3786
"3321",2,100,1,0.197673005990967,0.3644,0.3868
"3322",2,100,1,0.201206440824044,0.3716,0.4006
"3323",2,100,0,0.204651700551904,0.3848,0.4048
"3324",2,100,1,0.228741475389543,0.4152,0.4334
"3325",2,100,1,0.21089996962612,0.3814,0.401
"3326",2,100,1,0.22671776712451,0.4026,0.4152
"3327",2,100,1,0.205140525059609,0.3948,0.423
"3328",2,100,1,0.20759955489853,0.3836,0.3916
"3329",2,100,1,0.222654165336887,0.4166,0.41
"3330",2,100,1,0.216979671198245,0.4212,0.397
"3331",2,100,1,0.220138233894527,0.4066,0.403
"3332",2,100,1,0.217679939792639,0.4092,0.4028
"3333",2,100,1,0.202071472572243,0.3734,0.3966
"3334",2,100,1,0.20887234503026,0.4014,0.4022
"3335",2,100,1,0.206276759472378,0.3866,0.406
"3336",2,100,0,0.210889010237716,0.3902,0.4138
"3337",2,100,1,0.223743738354943,0.418,0.4048
"3338",2,100,1,0.218117455323923,0.405,0.4154
"3339",2,100,1,0.217673011123916,0.4024,0.3968
"3340",2,100,1,0.209591408459248,0.3976,0.4146
"3341",2,100,1,0.21153737108564,0.3984,0.4052
"3342",2,100,1,0.208397061745645,0.3852,0.4244
"3343",2,100,1,0.220400174020388,0.415,0.3992
"3344",2,100,0,0.206857426568366,0.3978,0.4016
"3345",2,100,1,0.2194909175464,0.404,0.4166
"3346",2,100,1,0.219904883593813,0.4066,0.411
"3347",2,100,1,0.197277391958207,0.3712,0.4048
"3348",2,100,1,0.209393186575927,0.3812,0.3874
"3349",2,100,1,0.206296637628403,0.3858,0.4012
"3350",2,100,1,0.213242937190918,0.4,0.4148
"3351",2,100,1,0.199857011497886,0.396,0.397
"3352",2,100,1,0.222362829134181,0.4274,0.3954
"3353",2,100,1,0.210983462024599,0.3864,0.4012
"3354",2,100,1,0.21938485314139,0.407,0.4086
"3355",2,100,0,0.204182479126465,0.3666,0.3938
"3356",2,100,1,0.205187691775658,0.3878,0.3972
"3357",2,100,1,0.227267099503584,0.4286,0.4152
"3358",2,100,1,0.208273380711452,0.3872,0.4006
"3359",2,100,1,0.200263483124593,0.3852,0.3848
"3360",2,100,1,0.216244631673298,0.3868,0.4088
"3361",2,100,1,0.200558052913371,0.3828,0.3946
"3362",2,100,1,0.210299178141834,0.417,0.4228
"3363",2,100,1,0.221039592797938,0.412,0.3994
"3364",2,100,1,0.195350823489343,0.3578,0.3884
"3365",2,100,1,0.196011905804692,0.3666,0.3856
"3366",2,100,1,0.197388134141365,0.3742,0.4018
"3367",2,100,1,0.185345897858062,0.3268,0.3874
"3368",2,100,1,0.201002398446886,0.351,0.3948
"3369",2,100,0,0.201423283994955,0.4026,0.3936
"3370",2,100,1,0.203159138097743,0.387,0.4004
"3371",2,100,1,0.22084637327698,0.4074,0.4192
"3372",2,100,1,0.219922134404615,0.4098,0.4182
"3373",2,100,1,0.213103139996598,0.3876,0.4036
"3374",2,100,1,0.209097027044669,0.394,0.41
"3375",2,100,1,0.222818050689987,0.411,0.3918
"3376",2,100,1,0.22344638481327,0.4064,0.4092
"3377",2,100,1,0.225297535832367,0.3992,0.4086
"3378",2,100,1,0.21091827616311,0.411,0.3986
"3379",2,100,0,0.19474225510804,0.3778,0.3914
"3380",2,100,1,0.197044739577172,0.383,0.3974
"3381",2,100,1,0.208886602841228,0.4014,0.4088
"3382",2,100,1,0.21453298240782,0.3974,0.3876
"3383",2,100,1,0.218696101415014,0.4052,0.4112
"3384",2,100,1,0.208160410962414,0.377,0.3904
"3385",2,100,1,0.205636584063036,0.3932,0.3974
"3386",2,100,1,0.213843510661963,0.395,0.403
"3387",2,100,1,0.218042194679569,0.3976,0.4058
"3388",2,100,1,0.207293895630633,0.3896,0.4034
"3389",2,100,1,0.204612708447336,0.3668,0.401
"3390",2,100,1,0.206136825296647,0.3844,0.392
"3391",2,100,1,0.20137212954296,0.368,0.3916
"3392",2,100,1,0.224029838365099,0.4082,0.415
"3393",2,100,1,0.205862431406406,0.3728,0.4062
"3394",2,100,1,0.223157201164207,0.4078,0.4078
"3395",2,100,1,0.202910195429119,0.3926,0.4098
"3396",2,100,1,0.198793292586725,0.365,0.3798
"3397",2,100,1,0.214238806033089,0.388,0.4152
"3398",2,100,1,0.209777058156593,0.4092,0.407
"3399",2,100,1,0.206853253982393,0.3852,0.3914
"3400",2,100,1,0.204536009945995,0.3812,0.4034
"3401",2,100,1,0.202791592180406,0.3834,0.3976
"3402",2,100,1,0.21340909119258,0.3974,0.3996
"3403",2,100,1,0.209139943578447,0.3876,0.3976
"3404",2,100,1,0.221932769602487,0.4278,0.4256
"3405",2,100,1,0.210522641135477,0.4,0.4178
"3406",2,100,1,0.199855625108291,0.3714,0.3916
"3407",2,100,1,0.208877410287087,0.3652,0.3878
"3408",2,100,1,0.207266383462412,0.4014,0.4116
"3409",2,100,0,0.214643736792134,0.4012,0.4156
"3410",2,100,1,0.205550274056873,0.392,0.4088
"3411",2,100,1,0.216014450306718,0.4142,0.3994
"3412",2,100,0,0.221966224757357,0.4112,0.4054
"3413",2,100,0,0.206229523535279,0.384,0.404
"3414",2,100,1,0.209612717698563,0.3884,0.3854
"3415",2,100,1,0.224056771324886,0.4146,0.4074
"3416",2,100,1,0.194973374202927,0.3698,0.3936
"3417",2,100,1,0.207675404043919,0.3834,0.3974
"3418",2,100,0,0.211880775203773,0.3986,0.4076
"3419",2,100,1,0.204820354904306,0.3836,0.4022
"3420",2,100,1,0.214753485623539,0.3962,0.41
"3421",2,100,0,0.202723090764299,0.3776,0.3814
"3422",2,100,1,0.207480235071991,0.3834,0.3982
"3423",2,100,1,0.200231024176841,0.3672,0.3858
"3424",2,100,0,0.196293662617732,0.3612,0.395
"3425",2,100,0,0.232785964714653,0.4466,0.4146
"3426",2,100,1,0.19603575771257,0.3658,0.4044
"3427",2,100,1,0.212576493773376,0.3956,0.4058
"3428",2,100,1,0.21486837740962,0.3934,0.4018
"3429",2,100,0,0.206958362431903,0.3808,0.3968
"3430",2,100,1,0.221142802402268,0.4032,0.4184
"3431",2,100,1,0.216684054162224,0.4056,0.418
"3432",2,100,1,0.200156404538756,0.3808,0.3836
"3433",2,100,0,0.197889541645814,0.363,0.3936
"3434",2,100,1,0.203558051315817,0.3876,0.4096
"3435",2,100,1,0.205791347021525,0.39,0.4084
"3436",2,100,1,0.214346666388095,0.3946,0.405
"3437",2,100,1,0.194902517606064,0.3716,0.3868
"3438",2,100,1,0.218413049627841,0.4094,0.4114
"3439",2,100,1,0.213138350086838,0.3952,0.3986
"3440",2,100,1,0.228084639591656,0.4282,0.4232
"3441",2,100,1,0.214845079633326,0.4044,0.3976
"3442",2,100,1,0.223809836131885,0.4242,0.429
"3443",2,100,1,0.216803397756401,0.4098,0.405
"3444",2,100,1,0.219835500891717,0.4154,0.4046
"3445",2,100,1,0.199270613141594,0.3964,0.3942
"3446",2,100,1,0.217439018802039,0.3974,0.4078
"3447",2,100,0,0.217913391852276,0.4216,0.4284
"3448",2,100,1,0.209698297383849,0.3918,0.4088
"3449",2,100,1,0.209539798199964,0.3944,0.4128
"3450",2,100,1,0.200777570017039,0.3782,0.3834
"3451",2,100,1,0.20921274006688,0.3654,0.3972
"3452",2,100,1,0.227300887594943,0.3826,0.42
"3453",2,100,1,0.225958507654367,0.4336,0.4194
"3454",2,100,1,0.207780615391566,0.3856,0.3884
"3455",2,100,1,0.2074668734066,0.3822,0.3968
"3456",2,100,1,0.217030021879005,0.4004,0.4058
"3457",2,100,1,0.214115697621634,0.3836,0.3978
